Name,Category,Class,Rarity,Set,Type,Race,Mana,Attack,Health,Description,# Owned,Token Created By
Spellbreaker,Card,All,Common,Expert,Minion,,4,4,3,Battlecry: Silence a minion.,,
Dark Iron Dwarf,Card,All,Common,Expert,Minion,,4,4,4,Battlecry: Give a minion +2 Attack.,,
Ancient Brewmaster,Card,All,Common,Expert,Minion,,4,5,4,Battlecry: Return a friendly minion from the battlefield to your hand.,,
Fen Creeper,Card,All,Common,Expert,Minion,,5,3,6,Taunt.,,
Silver Hand Knight,Card,All,Common,Expert,Minion,,5,4,4,Battlecry: Summon a 2/2 Squire.,,
Spiteful Smith,Card,All,Common,Expert,Minion,,5,4,6,Enrage: Your Weapon has +2 Attack.,,
Stranglethorn Tiger,Card,All,Common,Expert,Minion,Beast,5,5,5,Stealth.,,
Venture Co. Mercenary,Card,All,Common,Expert,Minion,,5,7,6,Your minions cost (3) more.,,
Windfury Harpy,Card,All,Common,Expert,Minion,,6,4,5,Windfury.,,
Priestess of Elune,Card,All,Common,Expert,Minion,,6,5,4,Battlecry: Restore 4 Health to your hero.,,
Frost Elemental,Card,All,Common,Expert,Minion,,6,5,5,Battlecry: Freeze a character.,,
Angry Chicken,Card,All,Rare,Expert,Minion,Beast,1,1,1,Enrage: +5 Attack.,,
Bloodsail Corsair,Card,All,Rare,Expert,Minion,Pirate,1,1,2,Battlecry: Remove 1 Durability from your opponent's weapon.,,
Lightwarden,Card,All,Rare,Expert,Minion,,1,1,2,"Whenever a character is healed, gain +2 Attack.",,
Murloc Tidecaller,Card,All,Rare,Expert,Minion,Murloc,1,1,2,"Whenever a Murloc is summoned, gain +1 Attack.",,
Secretkeeper,Card,All,Rare,Expert,Minion,,1,1,2,"Whenever a Secret is played, gain +1/+1.",,
Young Priestess,Card,All,Rare,Expert,Minion,,1,2,1,"At the end of your turn, give another random friendly minion +1 Health.",,
Master Swordsmith,Card,All,Rare,Expert,Minion,,2,1,3,"At the end of your turn, give another random friendly minion +1 Attack.",,
Mana Addict,Card,All,Rare,Expert,Minion,,2,1,3,"Whenever you cast a spell, gain +2 Attack this turn.",,
Mana Wraith,Card,All,Rare,Expert,Minion,,2,2,2,ALL minions cost (1) more.,,
Crazed Alchemist,Card,All,Rare,Expert,Minion,,2,2,2,Battlecry: Swap the Attack and Health of a minion.,,
Pint-Sized Summoner,Card,All,Rare,Expert,Minion,,2,2,2,The first minion you play each turn costs (1) less.,,
Sunfury Protector,Card,All,Rare,Expert,Minion,,2,2,3,Battlecry: Give adjacent minions Taunt.,,
Wild Pyromancer,Card,All,Rare,Expert,Minion,,2,3,2,"After you cast a spell, deal 1 damage to ALL minions.",,
Knife Juggler,Card,All,Rare,Expert,Minion,,2,3,2,"After you summon a minion, deal 1 damage to a random enemy.",,
Ancient Watcher,Card,All,Rare,Expert,Minion,,2,4,5,Can't Attack.,,
Alarm-o-Bot,Card,All,Rare,Expert,Minion,,3,0,3,"At the start of your turn, swap this minion with a random one in your hand.",,
Demolisher,Card,All,Rare,Expert,Minion,,3,1,4,"At the start of your turn, deal 2 damage to a random enemy.",,
Imp Master,Card,All,Rare,Expert,Minion,,3,1,5,"At the end of your turn, deal 1 damage to this minion and summon a 1/1 Imp.",,
Coldlight Oracle,Card,All,Rare,Expert,Minion,Murloc,3,2,2,Battlecry: Each player draws 2 cards.,,
Questing Adventurer,Card,All,Rare,Expert,Minion,,3,2,2,"Whenever you play a card, gain +1/+1.",,
Coldlight Seer,Card,All,Rare,Expert,Minion,Murloc,3,2,3,Battlecry: Give ALL other Murlocs +2 Health.,,
Emperor Cobra,Card,All,Rare,Expert,Minion,Beast,3,2,3,Destroy any minion damaged by this minion.,,
Mind Control Tech,Card,All,Rare,Expert,Minion,,3,3,3,"Battlecry: If your opponent has 4 or more minions, take control of one at random.",,
Arcane Golem,Card,All,Rare,Expert,Minion,,3,4,2,Charge. Battlecry: Give your opponent a Mana Crystal.,,
Injured Blademaster,Card,All,Rare,Expert,Minion,,3,4,7,Battlecry: Deal 4 damage to HIMSELF.,,
Ancient Mage,Card,All,Rare,Expert,Minion,,4,2,5,Battlecry: Give adjacent minions Spell Damage +1.,,
Defender of Argus,Card,All,Rare,Expert,Minion,,4,3,3,Battlecry: Give adjacent minions +1/+1 and Taunt.,,
Violet Teacher,Card,All,Rare,Expert,Minion,,4,3,5,"Whenever you cast a spell, summon a 1/1 Violet Apprentice.",,
Twilight Drake,Card,All,Rare,Expert,Minion,Dragon,4,4,1+,Battlecry: Gain +1 Health for each card in your hand.,,
Stampeding Kodo,Card,All,Rare,Expert,Minion,Beast,5,3,5,Battlecry: Destroy a random enemy minion with 2 or less Attack.,,
Azure Drake,Card,All,Rare,Expert,Minion,Dragon,5,4,4,Spell Damage +1. Battlecry: Draw a card.,,
Abomination,Card,All,Rare,Expert,Minion,,5,4,4,Taunt. Deathrattle: Deal 2 damage to ALL characters.,,
Gadgetzan Auctioneer,Card,All,Rare,Expert,Minion,,5,4,4,"Whenever you cast a spell, draw a card.",,
Argent Commander,Card,All,Rare,Expert,Minion,,6,4,2,Charge. Divine Shield.,,
Sunwalker,Card,All,Rare,Expert,Minion,,6,4,5,Taunt. Divine Shield.,,
Ravenholdt Assassin,Card,All,Rare,Expert,Minion,,7,7,5,Stealth.,,
Hungry Crab,Card,All,Epic,Expert,Minion,Beast,1,1,2,Battlecry: Destroy a Murloc and gain +2/+2.,,
Doomsayer,Card,All,Epic,Expert,Minion,,2,0,7,"At the start of your turn, destroy ALL minions.",,
Captain's Parrot,Card,All,Epic,Reward,Minion,Beast,2,1,1,Battlecry: Put a random Pirate from your deck into your hand.,,
Murloc Warleader,Card,All,Epic,Expert,Minion,Murloc,3,3,3,ALL other Murlocs have +2/+1.,,
Blood Knight,Card,All,Epic,Expert,Minion,,3,3,3,Battlecry: All minions lose Divine Shield. Gain +3/+3 for each Shield lost.,,
Southsea Captain,Card,All,Epic,Expert,Minion,Pirate,3,3,3,Your other Pirates have +1/+1.,,
Big Game Hunter,Card,All,Epic,Expert,Minion,,3,4,2,Battlecry: Destroy a minion with an Attack of 7 or more.,,
Faceless Manipulator,Card,All,Epic,Expert,Minion,,5,3,3,Battlecry: Choose a minion and become a copy of it.,,
Sea Giant,Card,All,Epic,Expert,Minion,,10*,8,8,Costs (1) less for each other minion on the battlefield.,,
Mountain Giant,Card,All,Epic,Expert,Minion,,12*,8,8,Costs (1) less for each other card in your hand.,,
Molten Giant,Card,All,Epic,Expert,Minion,,20*,8,8,Costs (1) less for each damage your hero has taken.,,
Nat Pagle,Card,All,Legendary,Expert,Minion,,2,0,4,"At the end of your turn, you have a 50% chance to draw a card.",,
Lorewalker Cho,Card,All,Legendary,Expert,Minion,,2,0,4,"Whenever a player casts a spell, put a copy into the other player's hand.",,
Bloodmage Thalnos,Card,All,Legendary,Expert,Minion,,2,1,1,Spell Damage +1. Deathrattle: Draw a card.,,
Millhouse Manastorm,Card,All,Legendary,Expert,Minion,,2,4,4,Battlecry: Enemy spells cost (0) next turn.,,
Tinkmaster Overspark,Card,All,Legendary,Expert,Minion,,3,2,2,Battlecry: Transform a minion into a 5/5 Devilsaur or a 1/1 Squirrel at random.,,
King Mukla,Card,All,Legendary,Expert,Minion,Beast,3,5,5,Battlecry: Give your opponent 2 Bananas.,,
Old Murk-Eye,Card,All,Legendary,Reward,Minion,Murloc,4,2,4,Charge. Has +1 Attack for each other Murloc on the battlefield.,,
Leeroy Jenkins,Card,All,Legendary,Expert,Minion,,4,6,2,Charge. Battlecry: Summon two 1/1 Whelps for your opponent.,,
Harrison Jones,Card,All,Legendary,Expert,Minion,,5,5,4,Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability.,,
Captain Greenskin,Card,All,Legendary,Expert,Minion,Pirate,5,5,4,Battlecry: Give your weapon +1/+1.,,
Sylvanas Windrunner,Card,All,Legendary,Expert,Minion,,5,5,5,Deathrattle: Take control of a random enemy minion.,,
Hogger,Card,All,Legendary,Expert,Minion,,6,4,4,"At the end of your turn, summon a 2/2 Gnoll with Taunt.",,
The Black Knight,Card,All,Legendary,Expert,Minion,,6,4,5,Battlecry: Destroy a minion with Taunt.,,
Cairne Bloodhoof,Card,All,Legendary,Expert,Minion,,6,4,5,Deathrattle: Summon a 4/5 Baine Bloodhoof.,,
Gelbin Mekkatorque,Card,All,Legendary,Reward,Minion,,6,6,6,Battlecry: Summon an AWESOME invention.,,
Illidan Stormrage,Card,All,Legendary,Expert,Minion,Demon,6,7,5,"Whenever you play a card, summon a 2/1 Flame of Azzinoth.",,
The Beast,Card,All,Legendary,Expert,Minion,Beast,6,9,7,Deathrattle: Summon a 3/3 Finkle Einhorn for your opponent.,,
Baron Geddon,Card,All,Legendary,Expert,Minion,,7,7,5,"At the end of your turn, deal 2 damage to ALL other characters.",,
Gruul,Card,All,Legendary,Expert,Minion,,8,7,7,"At the end of each turn, gain +1/+1.",,
Ragnaros the Firelord,Card,All,Legendary,Expert,Minion,,8,8,8,"Can't Attack. At the end of your turn, deal 8 damage to a random enemy.",,
Ysera,Card,All,Legendary,Expert,Minion,Dragon,9,4,12,"At the end of your turn, draw a Dream Card.",,
Malygos,Card,All,Legendary,Expert,Minion,Dragon,9,4,12,Spell Damage +5.,,
Alexstrasza,Card,All,Legendary,Expert,Minion,Dragon,9,8,8,Battlecry: Set a hero's remaining Health to 15.,,
Onyxia,Card,All,Legendary,Expert,Minion,Dragon,9,8,8,Battlecry: Summon 1/1 Whelps until your side of the battlefield is full.,,
Nozdormu,Card,All,Legendary,Expert,Minion,Dragon,9,8,8,Players only have 15 seconds to take their turns.,,
Deathwing,Card,All,Legendary,Expert,Minion,Dragon,10,12,12,Battlecry: Destroy all other minions and discard your hand.,,
Tauren Elite Chieftain,Card,All,Legendary,Promo,Minion,,5,5,5,Battlecry: Give both players the power to ROCK! (with a Power Chord card),,
Moonfire,Card,Druid,Basic,Basic,Spell,,0,,,Deal 1 damage.,,
Innervate,Card,Druid,Basic,Basic,Spell,,0,,,Gain 2 Mana Crystals this turn only.,,
Claw,Card,Druid,Basic,Basic,Spell,,1,,,Give your hero +2 attack this turn and 2 Armor.,,
Wild Growth,Card,Druid,Basic,Basic,Spell,,2,,,Gain an empty Mana Crystal.,,
Mark of the Wild,Card,Druid,Basic,Basic,Spell,,2,,,Give a minion Taunt and +2/+2. (+2 Attack and +2 Health),,
Savage Roar,Card,Druid,Basic,Basic,Spell,,3,,,Give your Characters +2 Attack this turn.,,
Healing Touch,Card,Druid,Basic,Basic,Spell,,3,,,Restore 8 Health.,,
Swipe,Card,Druid,Basic,Basic,Spell,,4,,,Deal 4 damage to an enemy and 1 damage to all other enemies.,,
Starfire,Card,Druid,Basic,Basic,Spell,,6,,,Deal 5 damage. Draw a card.,,
Ironbark Protector,Card,Druid,Basic,Basic,Minion,,8,8,8,Taunt.,,
Naturalize,Card,Druid,Common,Expert,Spell,,1,,,Destroy a minion. Your opponent draws 2 cards.,,
Wrath,Card,Druid,Common,Expert,Spell,,2,,,Choose One - Deal 3 damage to a minion; or 1 damage and draw a card.,,
Power of the Wild,Card,Druid,Common,Expert,Spell,,2,,,Choose One - Give your minions +1/+1; or summon a 3/2 Panther.,,
Mark of Nature,Card,Druid,Common,Expert,Spell,,3,,,Choose One - Give a minion +4 Attack; or +4 Health and Taunt.,,
Soul of the Forest,Card,Druid,Common,Expert,Spell,,4,,,"Give your minions ""Deathrattle: Summon a 2/2 Treant.""",,
Druid of the Claw,Card,Druid,Common,Expert,Minion,,5,4,4,Choose One - Charge; or +2 Health and Taunt.,,
Savagery,Card,Druid,Rare,Expert,Spell,,1,,,Deal damage equal to your hero's attack to a minion.,,
Keeper of the Grove,Card,Druid,Rare,Expert,Minion,,4,2,4,Choose One - Deal 2 damage; or Silence a minion.,,
Bite,Card,Druid,Rare,Expert,Spell,,4,,,Give your hero +4 Attack this turn and 4 Armor.,,
Starfall,Card,Druid,Rare,Expert,Spell,,5,,,Choose One - Deal 5 damage to a minion; or 2 damage to all enemy minions.,,
Nourish,Card,Druid,Rare,Expert,Spell,,5,,,Choose One - Gain 2 Mana Crystals; or draw 3 cards.,,
Force of Nature,Card,Druid,Epic,Expert,Spell,,6,,,Summon three 2/2 treants with Charge that die at the end of the turn.,,
Ancient of War,Card,Druid,Epic,Expert,Minion,,7,5,5,Choose One - Ancient of War gets +5 Health and Taunt; or +5 Attack.,,
Ancient of Lore,Card,Druid,Epic,Expert,Minion,,7,5,5,Choose One - Draw 2 cards; or Restore 5 Health.,,
Cenarius,Card,Druid,Legendary,Expert,Minion,,9,5,8,Choose One - Give your other minions +2/+2; or Summon two 2/2 Treants with Taunt.,,
Hunter's Mark,Card,Hunter,Basic,Basic,Spell,,0,,,Change a minion's Health to 1.,,
Timber Wolf,Card,Hunter,Basic,Basic,Minion,Beast,1,1,1,Your other Beasts have +1 Attack.,,
Arcane Shot,Card,Hunter,Basic,Basic,Spell,,1,,,Deal 2 damage.,,
Tracking,Card,Hunter,Basic,Basic,Spell,,1,,,Look at the top three cards of your deck. Draw one and discard the others.,,
Starving Buzzard,Card,Hunter,Basic,Basic,Minion,Beast,2,2,1,"Whenever you summon a Beast, draw a card.",,
Kill Command,Card,Hunter,Basic,Basic,Spell,,3,,,"Deal 3 damage. If you have a Beast, deal 5 damage instead.",,
Animal Companion,Card,Hunter,Basic,Basic,Spell,,3,,,Summon a random Beast companion.,,
Houndmaster,Card,Hunter,Basic,Basic,Minion,,4,4,3,Battlecry: Give a friendly Beast +2/+2 and Taunt.,,
Multi-Shot,Card,Hunter,Basic,Basic,Spell,,4,,,Deal 3 damage to two random enemy minions.,,
Tundra Rhino,Card,Hunter,Basic,Basic,Minion,Beast,5,2,5,Your Beasts have Charge.,,
Unleash the Hounds,Card,Hunter,Common,Expert,Spell,,4,,,"For each enemy minion, summon a 1/1 Hound with Charge.",,
Scavenging Hyena,Card,Hunter,Common,Expert,Minion,Beast,2,2,2,"Whenever a friendly Beast dies, gain +2/+1.",,
Freezing Trap,Card,Hunter,Common,Expert,Spell,,2,,,"Secret: When an enemy minion attacks, return it to its owner's hand and it costs (2) more.",,
Explosive Trap,Card,Hunter,Common,Expert,Spell,,2,,,"Secret: When your hero is attacked, deal 2 damage to all enemies.",,
Snipe,Card,Hunter,Common,Expert,Spell,,2,,,"Secret: When your opponent plays a minion, deal 4 damage to it.",,
Deadly Shot,Card,Hunter,Common,Expert,Spell,,3,,,Destroy a random enemy minion.,,
Flare,Card,Hunter,Rare,Expert,Spell,,1,,,All minions lose Stealth. Destroy all enemy secrets. Draw a card.,,
Misdirection,Card,Hunter,Rare,Expert,Spell,,2,,,"Secret: When a character attacks your hero, instead he attacks another random character.",,
Eaglehorn Bow,Card,Hunter,Rare,Expert,Weapon,,3,3,2,"Whenever a Secret is revealed, gain +1 durability.",,
Explosive Shot,Card,Hunter,Rare,Expert,Spell,,5,,,Deal 5 damage to a minion and 2 damage to adjacent ones.,,
Savannah Highmane,Card,Hunter,Rare,Expert,Minion,Beast,6,6,5,Deathrattle: Summon two 2/2 Hyenas.,,
Bestial Wrath,Card,Hunter,Epic,Expert,Spell,,1,,,Give a Beast +2 Attack and Immune this turn.,,
Snake Trap,Card,Hunter,Epic,Expert,Spell,,2,,,"Secret: When one of your minions is attacked, summon three 1/1 Snakes.",,
Gladiator's Longbow,Card,Hunter,Epic,Expert,Weapon,,7,5,2,Your hero is Immune while attacking.,,
King Krush,Card,Hunter,Legendary,Expert,Minion,Beast,9,8,8,Charge.,,
Arcane Missiles,Card,Mage,Basic,Basic,Spell,,1,,,Deal 3 damage randomly split among enemy characters.,,
Mirror Image,Card,Mage,Basic,Basic,Spell,,1,,,Summon two 0/2 minions with Taunt.,,
Arcane Explosion,Card,Mage,Basic,Basic,Spell,,2,,,Deal 1 damage to all enemy minions.,,
Frostbolt,Card,Mage,Basic,Basic,Spell,,2,,,Deal 3 damage to a character and Freeze it.,,
Frost Nova,Card,Mage,Basic,Basic,Spell,,2,,,Freeze all enemy minions.,,
Arcane Intellect,Card,Mage,Basic,Basic,Spell,,3,,,Draw 2 cards.,,
Water Elemental,Card,Mage,Basic,Basic,Minion,,4,3,6,Freeze any character damaged by this minion.,,
Fireball,Card,Mage,Basic,Basic,Spell,,4,,,Deal 6 damage.,,
Polymorph,Card,Mage,Basic,Basic,Spell,,4,,,Transform a minion into a 1/1 sheep.,,
Flamestrike,Card,Mage,Basic,Basic,Spell,,7,,,Deal 4 damage to all enemy minions.,,
Mana Wyrm,Card,Mage,Common,Expert,Minion,,1,1,3,"Whenever you cast a spell, gain +1 Attack.",,
Ice Lance,Card,Mage,Common,Expert,Spell,,1,,,"Freeze a character. If it was already Frozen, deal 4 damage instead.",,
Sorcerer's Apprentice,Card,Mage,Common,Expert,Minion,,2,3,2,Your spells cost (1) less.,,
Cone of Cold,Card,Mage,Common,Expert,Spell,,3,,,"Freeze a minion and the minions next to it, and deal 1 damage to them.",,
Ice Barrier,Card,Mage,Common,Expert,Spell,,3,,,"Secret: As soon as your hero is attacked, gain 8 armor.",,
Mirror Entity,Card,Mage,Common,Expert,Spell,,3,,,"Secret: When your opponent plays a minion, summon a copy of it.",,
Kirin Tor Mage,Card,Mage,Rare,Expert,Minion,,3,4,3,Battlecry: The next Secret you play this turn costs (0).,,
Vaporize,Card,Mage,Rare,Expert,Spell,,3,,,"Secret: When a minion attacks your hero, destroy it.",,
Counterspell,Card,Mage,Rare,Expert,Spell,,3,,,"Secret: When your opponent casts a spell, Counter it.",,
Ethereal Arcanist,Card,Mage,Rare,Expert,Minion,,4,3,3,"If you control a Secret at the end of your turn, gain +2/+2.",,
Blizzard,Card,Mage,Rare,Expert,Spell,,5,,,Deal 2 damage to all enemy minions and Freeze them.,,
Spellbender,Card,Mage,Epic,Expert,Spell,,3,,,"Secret: When an enemy casts a spell on a minion, summon a 1/3 as the new target.",,
Ice Block,Card,Mage,Epic,Expert,Spell,,3,,,"Secret: when your hero takes fatal damage, prevent it and become Immune this turn.",,
Pyroblast,Card,Mage,Epic,Expert,Spell,,8,,,Deal 10 damage.,,
Archmage Antonidas,Card,Mage,Legendary,Expert,Minion,,7,5,7,"Whenever you cast a spell, put a 'Fireball' spell into your hand.",,
Humility,Card,Paladin,Basic,Basic,Spell,,1,,,Change a minion's Attack to 1.,,
Blessing of Might,Card,Paladin,Basic,Basic,Spell,,1,,,Give a minion +3 Attack.,,
Hand of Protection,Card,Paladin,Basic,Basic,Spell,,1,,,Give a minion Divine Shield.,,
Light's Justice,Card,Paladin,Basic,Basic,Weapon,,1,1,4,,,
Holy Light,Card,Paladin,Basic,Basic,Spell,,2,,,Restore 6 Health.,,
Consecration,Card,Paladin,Basic,Basic,Spell,,4,,,Deal 2 damage to all enemies.,,
Hammer of Wrath,Card,Paladin,Basic,Basic,Spell,,4,,,Deal 3 damage. Draw a card.,,
Blessing of Kings,Card,Paladin,Basic,Basic,Spell,,4,,,Give a minion +4/+4 (+4 Attack / +4 Health).,,
Truesilver Champion,Card,Paladin,Basic,Basic,Weapon,,4,4,2,"Whenever your hero attacks, restore 2 health to it.",,
Guardian of Kings,Card,Paladin,Basic,Basic,Minion,,7,5,6,Battlecry: Restore 6 Health to your hero.,,
Blessing of Wisdom,Card,Paladin,Common,Expert,Spell,,1,,,"Choose a minion. Whenever it attacks, draw a card.",,
Noble Sacrifice,Card,Paladin,Common,Expert,Spell,,1,,,"Secret: When an enemy attacks, summon a 2/1 Defender as the new target.",,
Redemption,Card,Paladin,Common,Expert,Spell,,1,,,"Secret: When one of your minions dies, return it to life with 1 Health.",,
Eye for an Eye,Card,Paladin,Common,Expert,Spell,,1,,,"Secret: When your hero takes damage, deal that much damage to the enemy hero.",,
Repentance,Card,Paladin,Common,Expert,Spell,,1,,,"Secret: When your opponent plays a minion, reduce its Health to 1.",,
Argent Protector,Card,Paladin,Common,Expert,Minion,,2,2,2,Battlecry: Give a friendly minion Divine Shield.,,
Equality,Card,Paladin,Rare,Expert,Spell,,2,,,Change the Health of ALL minions to 1.,,
Divine Favor,Card,Paladin,Rare,Expert,Spell,,2,,,Draw cards until you have as many in hand as your opponent.,,
Aldor Peacekeeper,Card,Paladin,Rare,Expert,Minion,,3,3,3,Battlecry: Change an enemy minion's attack to 1.,,
Blessed Champion,Card,Paladin,Rare,Expert,Spell,,5,,,Double a minion's Attack.,,
Holy Wrath,Card,Paladin,Rare,Expert,Spell,,5,,,Draw a card and deal damage equal to its cost.,,
Sword of Justice,Card,Paladin,Epic,Expert,Weapon,,3,1,5,"Whenever you summon a minion, give it +1/+1 and this loses 1 durability.",,
Avenging Wrath,Card,Paladin,Epic,Expert,Spell,,6,,,Deal 8 damage randomly split among enemy characters.,,
